train_05_167,1,1
train_03_209,1,1
train_03_213,0,0
train_01_213,1,1
train_08_27,0,0
train_08_196,0,0
train_02_16,0,1
train_06_192,1,1
train_02_118,0,0
train_05_190,0,0
train_08_87,1,1
train_08_260,0,0
train_07_119,0,0
train_01_140,0,1
train_02_187,0,0
train_04_287,0,0
train_02_290,0,1
train_08_198,1,0
train_06_16,1,1
train_02_224,0,1
train_09_A_46,1,1
train_08_156,1,1
train_03_170,0,0
train_03_253,0,0
train_05_79,0,0
train_03_270,0,1
train_01_151,1,1
train_02_19,0,1
train_07_198,1,1
train_08_225,1,1
train_02_282,0,1
train_02_242,0,0
train_03_87,0,1
train_03_257,0,0
train_07_128,0,0
train_04_193,1,1
train_02_183,0,1
train_06_204,1,1
train_05_290,1,1
train_08_143,1,1
train_09_B_22,1,1
train_08_271,1,1
train_07_30,1,1
train_03_11,0,0
train_06_241,1,0
train_06_199,1,0
train_06_296,1,1
train_04_176,0,0
train_01_144,1,0
train_05_74,1,1
train_06_213,0,0
train_07_195,0,1
train_01_186,1,1
train_01_245,1,1
train_07_203,1,1
train_05_71,1,1
train_05_26,1,1
train_05_22,0,0
train_09_B_34,1,1
train_03_31,1,1
train_07_86,1,1
train_05_268,1,1
train_07_50,1,1
train_07_317,1,1
train_03_238,0,0
train_01_123,0,1
train_09_A_27,0,0
train_09_A_103,0,1
train_05_289,1,1
train_07_274,0,0
train_07_182,0,1
train_03_8,1,1
train_04_321,0,1
train_06_320,0,0
train_01_277,1,1
train_06_129,1,1
train_06_271,1,1
train_02_283,0,0
train_07_54,0,0
train_07_19,1,1
train_09_B_122,1,1
train_08_139,0,1
train_08_250,1,1
train_01_126,1,1
train_06_309,1,1
train_04_108,1,1
train_03_114,1,1
train_04_127,1,1
train_04_285,1,1
train_02_324,0,1
train_01_263,1,1
train_03_122,1,1
train_01_312,1,1
train_03_23,0,0
train_02_201,0,0
train_02_305,1,1
train_04_16,0,1
train_08_145,0,0
train_01_138,0,1
train_03_24,0,0
train_07_264,1,1
train_02_147,0,1
train_02_158,0,1
train_04_112,0,0
train_06_4,0,0
train_04_151,0,1
train_06_70,1,1
train_06_282,1,1
train_04_66,1,1
train_01_324,0,0
train_07_220,0,1
train_08_257,1,1
train_03_192,1,1
train_01_81,1,1
train_04_71,1,1
train_01_70,1,1
train_03_239,0,0
train_03_155,0,0
train_01_142,0,0
train_05_69,1,1
train_05_67,0,1
train_06_141,1,1
train_03_57,1,1
train_05_47,1,1
train_07_122,1,1
train_07_12,1,1
train_05_137,1,1
train_06_44,0,0
train_05_33,1,1
train_08_95,0,0
train_03_298,0,0
train_04_245,1,1
train_02_289,1,1
train_02_79,0,0
train_02_292,0,0
train_04_80,1,1
train_08_269,0,0
train_05_1,1,1
train_03_267,0,1
train_06_232,0,1
train_07_261,1,1
train_04_92,1,1
train_04_297,0,1
train_07_7,1,1
train_08_220,0,0
train_08_68,1,1
train_01_171,1,1
train_07_179,0,0
train_05_150,0,1
train_08_123,1,1
train_07_292,0,0
train_05_282,1,1
train_09_A_35,1,1
train_05_296,1,1
train_06_125,1,1
train_03_140,1,1
train_04_58,0,0
train_06_31,1,1
train_04_75,0,0
train_08_306,0,0
train_01_311,1,1
train_02_190,0,0
train_09_B_31,0,0
train_08_71,0,0
train_05_197,0,1
train_08_67,1,1
train_06_257,1,1
train_02_78,1,1
train_02_182,1,1
train_04_233,0,0
train_07_278,1,1
train_08_303,1,0
train_06_88,0,0
train_06_137,1,1
train_05_271,0,0
train_09_B_17,1,1
train_07_88,0,1
train_06_228,1,1
train_01_98,1,1
train_04_197,1,1
train_04_45,0,1
train_03_296,1,1
train_02_279,1,1
train_09_A_0,1,1
train_02_261,0,0
train_03_304,1,1
train_07_24,1,1
train_06_108,1,1
train_08_100,0,1
train_02_212,1,1
train_09_A_10,1,1
train_02_225,1,0
train_08_133,1,1
train_07_13,1,1
train_01_92,0,0
train_04_60,0,1
train_02_313,1,1
train_06_203,0,1
train_04_98,1,1
train_04_68,0,1
train_04_84,0,0
train_06_121,1,1
train_04_230,1,1
train_03_131,0,1
train_08_288,1,1
train_05_186,1,1
train_08_69,1,1
train_07_38,0,1
train_07_204,1,1
train_05_72,1,1
train_08_231,1,1
train_07_323,1,1
train_08_265,1,1
train_01_204,1,1
train_06_250,0,0
train_06_200,1,1
train_02_103,1,1
train_07_210,1,1
train_02_284,1,1
train_07_173,0,1
train_03_287,0,0
train_07_242,0,1
train_04_1,0,0
train_07_10,1,1
train_09_B_98,1,1
train_03_186,0,0
train_05_235,0,0
train_06_146,0,1
train_01_187,1,1
train_06_71,1,1
train_04_229,1,1
train_07_215,1,1
train_08_75,1,1
train_08_240,1,1
train_09_A_115,1,1
train_08_267,1,1
train_01_46,0,1
train_03_231,0,1
train_08_191,0,1
train_03_283,0,1
train_04_237,0,1
train_06_145,0,1
train_05_283,1,1
train_09_B_16,0,0
train_06_236,1,1
train_06_185,0,0
train_02_221,0,1
train_04_83,1,1
train_02_245,0,1
train_06_183,1,1
train_01_237,0,0
train_09_A_104,0,1
train_08_324,1,1
train_01_242,1,1
train_01_41,1,1
train_02_309,0,1
train_05_0,1,1
train_07_150,1,1
train_03_261,0,1
train_03_52,0,0
train_09_B_138,1,1
train_04_316,0,1
train_05_30,0,0
train_02_281,0,0
train_08_120,1,1
train_05_165,1,1
train_04_113,1,1
train_08_278,1,0
train_01_84,1,1
train_09_B_125,1,1
train_03_29,1,1
train_06_216,1,0
train_01_153,1,0
train_01_83,1,1
train_06_120,1,1
train_01_167,1,1
train_08_235,1,1
train_04_323,1,0
train_02_0,1,1
train_06_283,1,1
train_02_177,1,1
train_09_B_1,1,1
train_01_211,1,1
train_02_26,1,1
train_09_B_121,1,1
train_07_156,1,1
train_05_249,1,1
train_03_6,1,1
train_07_64,1,0
train_02_18,1,1
train_06_37,1,1
train_05_54,1,1
train_03_271,0,1
train_07_142,1,0
train_04_310,0,1
train_06_19,0,1
train_07_21,1,1
train_01_210,1,0
train_09_B_43,1,1
train_06_158,0,1
train_05_160,1,1
train_03_84,0,0
train_08_153,0,0
train_08_99,1,1
train_04_87,0,1
train_06_212,0,0
train_06_275,0,0
train_06_182,0,1
train_04_166,1,0
train_06_299,1,1
train_08_38,0,0
train_03_319,1,1
train_04_101,1,1
train_06_67,1,1
train_03_65,1,1
train_08_23,0,1
train_01_71,1,1
train_05_281,1,0
train_09_A_57,0,0
train_09_A_148,1,1
train_04_253,0,1
train_09_A_153,1,1
train_01_283,1,1
train_04_70,0,0
train_06_42,0,0
train_06_184,1,1
train_09_A_24,0,1
train_01_307,0,0
train_06_280,1,1
train_02_300,0,0
train_08_159,1,1
train_01_33,0,0
train_05_29,0,0
train_01_141,0,1
train_01_78,1,1
train_03_236,0,0
train_01_27,0,0
train_09_A_134,0,0
train_08_53,0,0
train_09_A_30,0,1
train_04_17,0,0
train_03_309,1,1
train_06_310,1,1
train_01_281,1,1
train_09_A_124,0,1
train_03_200,1,1
train_06_0,0,1
train_07_132,0,0
train_02_87,0,0
train_08_165,0,0
train_06_9,0,0
train_07_219,0,1
train_07_120,1,1
train_03_280,1,1
train_06_186,0,1
train_01_308,1,1
train_06_274,1,1
train_01_297,0,0
train_03_255,1,1
train_06_27,1,0
train_04_26,0,1
train_04_188,1,1
train_04_57,1,1
train_06_73,0,1
train_03_147,1,1
train_06_207,1,1
train_04_202,0,1
train_08_8,1,1
train_07_79,1,1
train_08_321,1,1
train_02_28,1,1
train_09_A_34,0,0
train_09_B_135,1,1
train_09_B_130,1,1
train_08_155,0,1
